imdb_id,is_nominee
0388130,0
0273772,0
0243017,0
0291559,0
0277909,0
0265632,0
0277955,0
0166276,0
0206367,0
0832449,0
0306741,0
0287058,0
0199898,0
0831848,0
1073223,0
0126029,1
0363277,0
0293416,0
0284394,0
10956882,0
0230011,0
0173840,0
0287635,0
0290067,0
0810831,0
15864378,0
0245429,1
0291046,0
0291959,0
0306474,0
0291350,0
0310790,0
0181739,0
0293854,0
0275876,0
0275277,0
0259929,0
1612776,0
0294677,0
0274919,0
0298109,0
2700240,0
0293849,0
0367172,0
0473271,0
0295152,0
0296162,0
0198781,1
0287547,0
0405096,0
0282708,0
0268397,1
0318819,0
0299619,0
0312941,0
0322645,0
0446566,0
0299040,0
0306444,0
0311439,0
0237687,0
0296074,0
0304230,0
0320282,0
0280030,0
0302758,0
0303318,0
4130762,0
4130788,0
0287335,0
0308220,0
0309114,0
0997084,0
1147526,0
0268380,1
0311618,0
1171265,0
0355692,0
0300576,0
0814296,0
0990372,0
1086280,0
2180443,0
11644204,0
0321566,0
0166813,1
0299878,0
0314166,0
0275847,1
0328327,0
0289408,0
0342853,0
1876229,0
0347791,0
0243585,0
0293093,0
0347618,0
0339256,0
0327408,0
0259134,0
8081176,0
0146063,0
0459080,0
0282120,0
0352312,0
8302928,0
0307050,0
0283476,0
0298388,0
0458779,0
0338176,0
0374262,0
0133240,1
0430377,0
0324572,0
1345450,0
0271263,0
0308577,0
0346514,0
1625545,0
0322177,0
1111358,0
0346900,0
0366621,0
0287329,0
0336952,0
0379945,0
1090343,0
11783538,0
2490110,0
0296619,0
5860542,0
0283426,0
0347458,0
0356577,0
1006926,0
0473474,0
0323642,0
0378262,0
0371962,0
1133935,0
1149379,0
0359784,0
0416873,0
0353014,0
0365510,0
0365659,0
0374574,0
0266543,1
0286244,1
0366606,0
0368667,0
0135991,0
0382868,0
0337711,0
0297753,0
1672136,0
0165982,0
0376995,0
0373818,0
0304931,0
0372763,0
0420076,0
0422702,0
0386127,0
0388473,0
0418867,0
1859508,0
0377923,0
0381884,0
0377119,0
0373866,0
10105358,0
0427580,0
0384057,0
1010436,0
0237622,0
0328880,1
0382942,0
0430293,0
1601178,0
0318155,0
0386611,0
0387472,0
1298836,0
0393510,0
0408636,0
0452860,0
0315000,0
0399778,0
0400771,0
0396094,0
0396659,0
7722178,0
0400244,0
0390159,0
3324068,0
0388820,0
19719738,0
6066786,0
0350194,0
0439533,0
0446958,0
0399412,0
0364084,0
0805605,0
0398872,0
1863338,0
8452314,0
0401233,0
0347246,0
1010435,0
1147516,0
9115706,0
0348878,0
0395947,0
0386820,0
0299172,0
0387162,0
0442247,0
0365296,0
0769760,0
1133559,0
0433375,0
1786430,0
0298148,1
0356634,0
0419954,0
0415052,0
0406546,0
0390350,0
0332318,0
0418602,0
0348121,0
0435286,0
0452039,0
0403703,0
0476680,0
0374248,0
0347149,1
0435635,0
0307453,1
6961888,0
0416908,0
3409552,0
0411189,0
1880204,0
0435202,0
0338348,0
0395970,0
0434147,0
0339334,0
0317705,1
0430403,0
0442289,0
0345950,0
0381348,0
0442507,0
0452226,0
0398237,0
0424488,0
0307456,0
0415481,0
0473658,0
0363141,0
0368305,0
0426315,0
0445683,0
0449634,0
0454561,0
0478450,0
1467299,0
1719665,0
4898940,0
5028140,0
5626724,0
6164364,0
7604438,0
1415872,0
0327660,0
0495289,0
0769512,0
0808359,0
1107334,0
0444629,0
0807703,0
0407121,0
0454883,0
0443769,0
0446701,0
1018764,0
0358082,0
0451769,0
0961185,0
14128312,0
4846282,0
4126926,0
0361089,0
7069814,0
1133936,0
1345460,0
2643846,0
5336614,0
12094140,0
2321301,0
0455142,0
0829177,0
0372238,0
0457341,0
0351283,0
6519658,0
0473435,0
0419499,0
0443123,0
0443232,0
0875609,0
0436710,0
0485323,0
0791188,0
0342882,0
0470745,0
3095020,0
0466405,0
2333658,0
0385700,0
0312004,1
0121164,1
13545090,0
0401559,0
5252440,0
4670968,0
0929265,0
0468812,0
0830199,0
0488836,0
0486095,0
0486728,0
0371606,0
0407236,0
0424958,0
0491646,0
0493440,0
0820129,0
0498465,0
0443536,0
0471589,0
0298903,0
0496595,0
0267024,0
0226851,0
0497397,0
11845454,0
15684228,0
19895106,0
2341172,0
3268404,0
5320634,0
5334126,0
6214840,0
9383042,0
0493306,0
0493247,0
0499525,0
0757277,0
6614620,0
0780660,0
0381971,0
1218026,0
1391548,0
0197633,0
0827498,0
0768189,0
0457024,0
0496296,0
0763304,0
7436196,0
0488584,0
0802983,0
1059950,0
0480507,0
0456980,0
0781012,0
15757512,0
0317219,1
0386741,0
2714780,0
0465967,0
0438097,0
0371552,0
0405469,0
0480586,0
1225899,0
0498536,0
1033485,0
0356201,0
0298337,0
0824696,0
0327084,0
0810043,0
0820879,0
0810964,0
11282136,0
12013106,0
0419073,0
0815890,0
0819643,0
0439123,0
0447249,0
0405296,0
0486731,0
0823511,0
0402438,0
0385880,1
0455499,0
13563284,0
0972542,0
0458076,0
0820142,0
0778631,0
1978398,0
0808506,0
1000095,0
0882987,0
0428646,0
0429589,0
0495596,0
1032925,0
0480082,0
0414853,0
1071815,0
0848628,0
1174992,0
0443771,0
0819780,0
0824323,0
0851578,0
0876287,0
0396042,0
0430779,0
1279118,0
2630930,0
3253744,0
0806139,0
0884830,0
7328298,0
0400717,0
0936472,0
15739684,0
0483706,0
0871971,0
0806053,0
0831888,0
0424095,0
1640109,0
0884819,0
0881252,0
7417962,0
0876226,0
2627630,0
9204140,0
0366548,1
0953478,0
0937401,0
0344854,0
0308353,0
1105263,0
1190545,0
1180335,0
14501226,0
1252601,0
0425648,0
0491027,0
1326140,0
15685194,0
3607808,0
7378040,0
0482925,0
0923985,0
0934870,0
1077274,0
0479008,0
0922366,0
7383348,0
7383502,0
7415114,0
1000070,0
0871896,0
6490990,0
16911816,0
0811605,0
1413256,0
7440892,0
0970933,0
0983213,0
1037116,0
7386272,0
1260351,0
0459959,0
1207645,0
5944430,0
0453556,0
2317744,0
0396555,0
0988142,0
1521839,0
1718791,0
0455326,0
11608100,0
0994794,0
1146290,0
0828065,0
1135522,0
0970519,0
0413267,0
1051263,0
0802982,0
2378443,0
1247268,0
0808417,1
0423294,1
1176453,0
0965409,0
0959324,0
1068997,0
12214542,0
0382932,1
4387006,0
1065099,0
0962762,0
1059944,0
1226251,0
1046183,0
1038033,0
0462538,0
1119194,0
1059812,0
1179773,0
17155774,0
0970472,0
0902265,0
0988982,0
2412064,0
0923811,0
4415478,0
0836682,0
0858486,0
0997274,0
1101040,0
1087860,0
1092581,0
1121794,0
0460811,0
0820054,0
1003009,0
0357545,0
1537726,0
0872236,0
0448150,0
0955411,0
1352802,0
0461770,0
1043842,0
1163842,0
0792986,0
1336982,0
3751278,0
0498525,0
1333039,0
1337718,0
0389790,0
1483748,0
1486648,0
1860308,0
6449730,0
0442933,0
1080647,0
1534332,0
3951368,0
0419704,0
0796232,0
1087858,0
1084680,0
1206585,0
1155650,0
0792992,0
1039902,0
0952640,0
1472604,0
1148261,0
0826570,0
1160710,0
1164545,0
1934342,0
0486321,0
4442090,0
1169841,0
1189893,0
1155651,0
1361317,0
1661872,0
2535654,0
2932720,0
3343120,0
3557294,0
3684412,0
4400926,0
5639866,0
0481511,0
9182412,0
0475998,0
0940709,0
1303116,0
2882912,0
1155652,0
1172203,0
1313120,0
6857302,0
1196128,0
1206326,0
0451079,0
1270478,0
1180304,0
1194618,0
11069302,0
1826959,0
0944834,0
16951970,0
1667662,0
1319695,0
0969348,0
1086797,0
3043830,0
1436561,0
1242464,0
0361500,0
0830861,0
1277735,0
1619815,0
1155696,0
1220673,0
1308730,0
1337611,0
1319554,0
1013607,0
1210117,0
0441773,1
1254956,0
1199467,0
4183924,0
1233474,0
1238732,0
1692083,0
1343039,0
1368061,0
4161520,0
1168764,0
1500718,0
0910970,1
1371126,0
1260502,0
1264071,0
0482603,0
0876563,0
1160525,0
1287507,0
1056437,0
1160524,0
1282036,0
1265173,0
1557519,0
1185834,0
1278060,0
1288380,0
1283926,0
0790799,0
0907678,0
0792978,0
1288461,0
1087841,0
0968334,0
1018789,0
2047732,0
0465502,0
1224370,0
0885415,0
1043748,0
1095423,0
1294710,0
1476250,0
0951333,0
1340108,0
1110630,0
0456978,0
0926036,0
1305678,0
1380911,0
4087962,0
1278099,0
1308650,0
1174954,0
1358989,0
1050739,0
1316090,0
1568836,0
1990284,0
0479952,0
1193627,0
1304591,0
1231288,0
1245891,0
1318849,0
1585572,0
1319629,0
8544316,0
1580005,0
14734154,0
0397892,1
1321410,0
3534078,0
1401204,0
5155176,0
1058781,0
1371638,0
1432168,0
1185646,0
1339302,0
0420238,0
1062381,0
1343089,0
1344107,0
1245468,0
0815096,0
1391648,0
1552010,0
5334028,0
1379057,0
1124374,0
1670262,0
0978762,0
1703945,0
2193273,0
1356933,0
1395059,0
1400386,0
0485601,1
0327597,1
1380078,0
1507283,0
1261390,0
1487280,0
2506270,0
0974662,0
1342403,0
1264885,0
1389748,0
0892782,0
2078651,0
1381286,0
1578128,0
1403983,0
1235837,0
1410243,0
2388212,0
1239462,0
1401245,0
1519467,0
5890998,0
1499213,0
1372301,0
1401255,0
1343046,0
1388333,0
1977865,0
10134876,0
1432993,0
1723025,0
1414518,0
1422651,0
2658190,0
1397147,0
1418201,0
6000692,0
1049413,1
1343712,0
1043852,0
1433540,0
1350484,0
0843358,0
1196334,0
4660628,0
1309184,0
1080016,0
0860906,0
13780208,0
1485096,0
3009244,0
1468843,0
0436339,0
1433915,0
1042916,0
1395050,0
1430622,0
1473336,0
1773768,0
1474276,0
1481363,0
1345776,0
1493228,0
1483797,0
1517216,0
0472033,0
1468322,0
1492701,0
1492851,0
1520368,0
0985058,0
0844471,0
1039651,0
6543286,0
4818942,0
1183707,0
1490539,0
14128392,0
1508662,0
1515854,0
7251948,0
7645878,0
1593692,0
1695823,0
1520392,0
0375568,0
1206541,0
1512689,0
1869458,0
1519469,0
0432283,1
1525803,0
1235827,0
1429430,0
13593548,0
1538477,0
1690483,0
2067027,0
1067106,0
1857702,0
1537967,0
0762125,0
1324057,0
0780521,1
1548563,0
4677288,0
0940657,0
1460738,0
2281336,0
1112289,0
1691923,0
6536672,0
1231580,0
1442543,0
1485763,0
1455676,0
1488591,0
1548621,0
1600529,0
10799534,0
1316074,0
1340708,0
14546342,0
1532568,0
1566395,0
1567370,0
1588287,0
1836837,0
4797286,0
6129650,0
7630440,0
8823390,0
13242972,0
1827386,0
1827387,0
1827527,0
1830553,0
1484065,0
1647446,0
1587156,0
1587157,0
1587216,0
3215618,0
2193269,0
1664684,0
1572781,0
1513762,0
1446716,0
0775489,1
2644722,0
11814526,0
0811021,0
1679681,0
1606599,0
1613031,0
1715210,0
1109488,0
1468321,0
0892769,1
1272051,0
1546036,0
10265862,0
1577113,0
1560987,0
1632481,0
1384961,0
1623674,0
1636815,0
0892791,0
1633171,0
18953082,0
1636780,0
1703049,0
7278368,0
1708424,0
1546649,0
1247681,0
1655431,0
1660362,0
3255606,0
1186365,0
1615025,0
1630603,0
1645129,0
1663145,0
1777620,0
1874412,0
1663667,0
2653882,0
1957952,0
0435761,1
1814830,0
0915463,0
1323594,0
1442223,0
1679583,0
12193492,0
1453967,0
1685648,0
1690470,0
1568921,0
2555422,0
1576379,0
1687231,0
1287468,0
1686680,0
1703048,0
1703076,0
1776307,0
1878842,0
1706670,0
1606636,0
1230204,0
1726846,0
1701992,0
1720267,0
1649349,0
1677561,0
0940656,0
2441426,0
1710994,0
1754233,0
2217971,0
1235830,1
1683981,0
1213012,0
1442556,0
1352765,0
10087516,0
1632477,0
0312305,0
1726286,0
1219342,0
1731145,0
1726641,0
2700916,0
1620449,0
1753729,0
11212484,0
11212586,0
0765465,0
1274275,0
1673702,1
1744641,0
1734113,0
1618450,0
1646926,0
1740684,0
1764329,0
1762364,0
1535430,0
1001526,0
1746196,0
1677709,0
1753757,0
1753855,0
5740532,0
1754177,0
1773800,0
11212712,0
2041470,0
1918789,0
0398286,0
1754455,0
2034122,0
1743341,0
1744879,0
1785394,0
1787105,0
4837114,0
1692191,0
1302067,0
1641398,0
1679332,0
1840933,0
1189006,0
1794796,0
1735221,0
1794963,0
1796657,0
10694390,0
11154898,0
1430605,0
15541430,0
15664326,0
1607568,0
1622560,0
1683496,0
1711005,0
1737726,0
1747913,0
1757767,0
1806816,0
1807978,0
1838527,0
1843864,0
1866142,0
2009445,0
2327462,0
2424520,0
2742242,0
3552652,0
5621188,0
6414478,0
6442436,0
6543110,0
14508374,0
1296149,0
1806784,0
1825692,0
1997607,0
1809274,0
0377981,0
6447710,0
12263866,0
1759743,0
1374990,0
1844663,0
1844664,0
1844665,0
1844786,0
1844787,0
1846607,0
1576423,0
1545319,0
4837182,0
1381803,0
2053359,0
2057399,0
1839647,0
1537314,0
1828229,0
1192628,1
1821415,0
1566528,0
0844993,0
1912530,0
2219904,0
1869677,0
1869678,0
1869679,0
1851909,0
1305591,0
1845789,0
1817290,0
1880984,0
1732650,0
1864227,0
1873575,0
1894416,0
2408288,0
1873576,0
1436562,0
1764666,0
1843957,0
1734178,0
1856022,0
1865375,0
1411704,0
1887672,0
1674086,0
1449283,0
1757912,0
1840372,0
1887784,0
3435632,0
1931405,0
1779847,0
1849027,0
1786454,0
2708602,0
1776196,0
1839494,0
1877646,0
9078484,0
5053128,0
1922736,0
1355638,0
1302011,1
1426379,0
1686865,0
1843902,0
1966498,0
2361155,0
2016868,0
1948563,0
1612318,0
2411128,0
1212022,0
4232272,0
14050144,0
1216475,0
3565112,0
1711533,0
1974262,0
1984276,0
1966446,0
1966447,0
1966448,0
1966449,0
1966450,0
2234534,0
1988546,0
2557868,0
1876517,0
12825922,0
1739212,0
1798188,0
1961324,0
3565136,0
1988674,0
0472181,0
11332160,0
2005363,0
1971466,0
2027211,0
1822239,0
1999166,0
1999167,0
2010966,0
4664926,0
1563776,0
2040434,0
3565148,0
2008534,0
8617852,0
2080337,0
3818654,0
3818692,0
0961097,0
2034832,0
1651332,0
1986935,0
2048804,0
1374985,0
2056607,0
4247856,0
1853614,0
3565158,0
0969332,0
1980102,0
1821680,0
2050664,0
2061702,0
1407052,0
2073154,0
1629374,0
1865364,0
2084012,0
2113091,0
3364162,0
1891905,0
2086830,0
2094154,0
2241287,0
1241721,0
1931569,0
2131626,0
2086840,0
1828224,0
0448694,1
0983193,0
1990421,0
3953388,0
2075199,0
2234550,0
2251513,0
1891769,0
0986361,0
2101491,0
2103204,0
2109131,0
3565160,0
1430607,0
1507564,0
2070831,0
2111383,0
1402488,0
10158634,0
2243469,0
1429433,0
3565164,0
0176694,0
2118024,0
2170474,0
13557564,0
1980133,0
2156911,0
1909796,0
2072118,0
1615918,0
1793224,0
2133306,0
2124046,0
2141749,0
2158855,0
2141789,0
12035676,0
13251952,0
13315710,0
16235600,0
1776055,0
1819706,0
1838731,0
1868090,0
1869724,0
1880341,0
1935890,0
1935913,0
1948039,0
1966486,0
1999132,0
2023519,0
2063773,0
2075132,0
2120103,0
2128413,0
2160163,0
2238140,0
2375039,0
2564760,0
3079670,0
6100234,0
6414526,0
6442670,0
2347782,0
2403476,0
6356352,0
1091821,0
11941418,0
1867086,0
2193271,0
2064704,0
2073520,0
2077908,0
1893371,0
2248068,0
2095004,0
2190193,0
1049406,0
2234530,0
2231505,0
3422716,0
2210479,0
1709652,0
1941509,0
2281571,0
2229387,0
3341536,0
1821608,0
2244356,0
2317165,0
3202340,0
1482459,0
2265279,0
2271315,0
2231465,0
2119579,0
2322603,0
2368783,0
3685006,0
13282148,0
2070641,0
2225362,0
1430626,1
1844036,0
2108651,0
19730744,0
0851471,0
2131586,0
2368717,0
2104985,0
1331294,0
2355921,0
2164058,0
6009328,0
2323723,0
2146678,0
0249516,0
0969345,0
2475692,0
2251275,0
13516024,0
2399527,0
1727860,0
2171416,0
2322457,0
1277953,0
2798620,0
2450486,0
3495266,0
1816518,1
1655413,0
1863298,0
2404027,0
2619074,0
1435990,0
2277196,0
1488181,0
1941466,0
1621766,0
1764625,0
2328505,0
2194760,0
2397521,0
1217209,1
1527821,0
2220674,0
2358911,0
2140203,0
1667889,0
2552322,0
6092902,0
1172587,0
2179678,0
2878484,0
2329968,0
2391821,0
2275080,0
1071809,0
2320924,0
2549540,0
3833714,0
3354096,0
4416372,0
3342056,0
2085930,0
2290828,0
2318440,0
1623288,1
2321492,0
1920996,0
2284790,0
11502658,0
2278518,0
2346354,0
5779650,0
3811332,0
10904988,0
2288005,0
1217213,0
2085795,0
2339958,0
2332523,0
2396224,0
2396690,0
1693039,0
2362978,0
2336213,0
2213346,0
1695770,0
2455354,0
0837562,0
1979172,0
1614955,0
2234555,0
1142977,1
2507174,0
1753496,0
2384892,0
2425618,0
1856053,0
2423504,0
2833788,0
5645298,0
1891845,0
2630526,0
2205948,0
2343130,0
1446192,0
2462452,0
2439190,0
2279314,0
2194724,0
1946347,0
2403867,0
3709868,0
9187076,0
2509428,0
2491648,0
2287867,0
2078523,0
3842606,0
2335908,0
1978567,0
2510822,0
1772341,1
3835438,0
2317103,0
5235162,0
2399537,0
1559036,0
2243275,0
0860907,0
13912120,0
2431934,0
6449974,0
1321862,0
2253947,0
2375379,0
2166109,0
2320718,0
3007766,0
0765446,0
2592484,0
3028018,0
11908836,0
17517440,0
1954293,0
2145759,0
2241207,0
2243621,0
2244618,0
2296044,0
2380534,0
2411590,0
2427458,0
2449630,0
2566866,0
2572014,0
2750492,0
2919466,0
3072888,0
3454148,0
3645582,0
6417816,0
6417854,0
6536554,0
6543070,0
6824088,0
7326872,0
2408734,0
2918988,0
2220024,0
2591720,0
2820354,0
3205010,0
2871776,0
2652476,0
2772570,0
1855268,0
1690991,0
2520678,0
2876446,0
2358913,0
2583814,0
2756602,0
1947964,0
7263824,0
0481499,1
1199779,0
3163844,0
2732078,0
2630134,0
2950510,0
3454574,0
3864104,0
2296935,0
2231208,0
2630316,0
2404237,0
2768084,0
1340803,0
2608516,0
3562846,0
1748199,0
2631012,0
2400433,0
2263944,0
1872871,0
2246727,0
2260256,0
2659374,0
2487126,0
2846156,0
2077703,0
2783020,0
2876906,0
2967286,0
3303446,0
2794560,0
2827526,0
0848537,0
2856848,0
2925552,0
2752584,0
3324810,0
1821641,0
2837694,0
3218524,0
2591814,0
3279464,0
3861384,0
4228840,0
1453405,0
2160331,0
2996126,0
2573198,0
6763540,0
2768474,0
3043848,0
2979978,0
2981768,0
3032300,0
2887968,0
0884726,0
2908228,0
1690953,1
2636124,0
3005710,0
6009548,0
6448502,0
3308710,0
3146400,0
1845774,0
2374144,0
3852432,0
1671584,0
4171600,0
1860353,0
4253212,0
3257582,0
1634003,0
2013293,1
3392330,0
6009496,0
3852404,0
2017020,0
2861550,0
2897368,0
3468298,0
1691917,0
2960524,0
3856638,0
1487931,0
2946582,0
2990836,0
3140658,0
2709606,0
2323836,0
3122122,0
2668134,0
3073326,0
3091272,0
3106916,0
1639826,0
3203996,0
2312262,0
3183630,1
5017974,0
2959216,0
3265080,0
1985966,0
2990702,0
2119558,0
2983564,0
1976562,0
3174208,0
1978599,0
2361846,0
3341598,0
3249118,0
2987316,0
1621039,0
3306776,0
3194482,0
2457282,0
3755716,0
3505298,0
13486578,0
1930432,0
2966560,0
2769896,0
2294629,1
3688056,0
1181840,0
2368672,0
3332410,0
3283754,0
2576852,1
3198652,0
2322316,0
3017864,0
3197486,0
3267466,0
3327856,0
3335192,0
2657636,0
3036576,0
1705952,0
5451564,0
1762399,0
3867870,0
3400214,0
6270234,0
1756873,0
3280730,0
3148834,0
3394878,0
3338434,0
3198698,0
3415692,0
4162910,0
9660390,0
14121760,0
15669576,0
2786258,0
2827532,0
2851954,0
2860742,0
2898884,0
2966696,0
3004630,0
3123864,0
3140652,0
3205434,0
3226634,0
3405166,0
4733194,0
4791284,0
6003054,0
6414724,0
6417830,0
6417984,0
6442694,0
6442766,0
6442774,0
6543276,0
7262790,0
7328912,0
7725890,0
3466682,0
3465710,0
1821658,0
1290393,0
12259010,0
3129656,0
3564806,0
7852026,0
2226178,0
3528906,0
1679593,0
1490017,0
3586582,0
3510476,0
3600950,0
0864835,0
2936864,0
3204012,0
3480110,0
3097924,0
3897760,0
2476096,0
3178174,0
3204020,0
7370236,0
3588478,0
2506858,0
3557580,0
3922686,0
3949650,0
5825186,0
4872166,0
2091947,0
3880898,0
3562252,0
3636040,0
2357291,0
3835952,0
4762698,0
2710884,0
2993424,0
3644330,0
4285188,0
14379278,0
3573796,0
3246908,0
3714574,0
0892062,0
3672130,0
1686027,0
3455204,0
3871940,0
2898632,0
2722786,0
3413018,0
3438514,0
3596856,0
3897080,0
15041652,0
2911342,0
1646971,1
3749216,0
1640718,0
3855406,0
2339505,0
2062622,0
6447520,0
6172540,0
11363054,0
3823912,0
3898504,0
6423576,0
4008392,0
3490438,0
3673898,0
2066048,0
2231489,0
3830998,0
3579524,0
3638012,0
18340476,0
3843334,0
3794204,0
3923472,0
2961890,0
3691706,0
6105888,0
1971517,0
4045320,0
2980706,0
3398268,1
3918368,0
3644570,0
4157940,0
8095500,0
3839992,0
4265532,0
3914362,0
3985472,0
3921852,0
8492340,0
3331846,0
4468650,0
2917574,0
4287160,0
1460798,0
2914892,0
3973682,0
5440656,0
3971764,0
6604860,0
3962802,0
4208304,0
1891939,0
4043138,0
0787474,1
3971950,0
4002296,0
3094414,0
3885932,0
2006753,0
3336368,0
1865505,1
4016942,0
16310786,0
4316022,0
3789946,0
4061848,0
4642966,0
3529198,0
5885146,0
6448688,0
1134666,0
4061854,0
4065758,0
4819166,0
5870174,0
2431032,0
4179512,0
4912418,0
5603402,0
6871454,0
6132286,0
0498351,0
2262227,0
3511362,0
4733578,0
3740416,0
5124294,0
19857654,0
4080760,0
2371399,0
3691942,0
13386730,0
3526408,0
3689894,0
4040086,0
5320892,0
3732474,0
2245084,1
3714950,0
4839348,0
4109284,0
5714216,0
3832158,0
3881410,0
3646944,0
4119436,0
3854192,0
4001614,0
4049534,0
4168188,0
1911658,0
3992768,0
5080076,0
4517624,0
2859246,0
4440370,0
3759416,0
3741670,0
2857458,0
4209820,0
4150316,0
3433622,0
3222236,0
3717532,0
3858372,0
4203832,0
5474466,0
4022252,0
2216582,0
6971342,0
1814809,0
3477554,0
4067378,0
3565744,0
5708576,0
1756835,0
3726220,0
4168022,0
2948816,0
13975952,0
16261876,0
1754767,0
19063550,0
19063568,0
20251662,0
3277512,0
3605702,0
3654180,0
3688952,0
3712490,0
4046308,0
4132834,0
4253190,0
4320236,0
4330400,0
4632916,0
4738728,0
5940418,0
6314268,0
6417940,0
6478218,0
6516876,0
4544278,0
5625642,0
8093292,0
4219130,0
4325060,0
2402165,0
4185364,0
4097336,0
4191054,0
2872750,1
6970274,0
2279373,0
4412240,0
4109240,0
4219304,0
4278144,0
4539628,0
4676508,0
7563886,0
4562088,0
6543086,0
3978744,0
18548180,0
3625354,0
4125300,0
4838316,0
4439950,0
3411432,0
4144206,0
3638542,0
4483100,0
4719118,0
4872206,0
4269194,0
2224026,0
4788602,0
6139698,0
3198454,0
4513762,0
3604664,0
4472804,0
4794852,0
4531412,0
4541680,0
4633738,0
4557690,0
3633118,0
5157420,0
4657400,0
5706242,0
3819668,0
4568970,0
4569480,0
4451654,0
4571702,0
4571742,0
4572342,0
3711622,0
4331400,0
4587956,0
1220911,0
5603412,0
4601006,0
4613722,0
4613758,0
4586644,0
2022564,0
3737650,0
4691348,0
3739130,0
20197196,0
4539114,0
3354302,0
4678116,0
3075214,0
3689910,0
5374638,0
3777936,0
5575408,0
6447754,0
2096673,1
4306116,0
4715416,0
1754656,0
4714032,0
