imdb_id,is_nominee
3478226,0
4971484,0
11378980,0
3038052,0
4838278,0
9588404,0
1735462,0
3920220,0
2293640,0
7392028,0
3837248,0
4766420,0
3011816,0
3422078,0
9625166,0
2262345,0
4803104,0
2097333,0
4337072,0
3712718,0
4622340,0
3646946,0
4814366,0
2418644,0
4831682,0
4839424,0
5443130,0
3354306,0
4162986,0
4637028,0
5443142,0
4840666,0
5280090,0
4644382,0
4272866,0
3653650,0
3655680,0
4503906,0
7230298,0
4885238,0
4885726,0
4618398,0
13271212,0
4885916,0
4844146,0
4885958,0
1859606,0
4955162,0
4899056,0
4920274,0
4886780,0
5568650,0
2943352,0
4643580,0
3700456,0
5331768,0
6446740,0
6490604,0
3896100,0
4697944,0
4982156,0
5269858,0
4982154,0
11963358,0
5004778,0
2401878,1
5641696,0
4937208,0
3763866,0
1856057,0
5445028,0
4789650,0
4450396,0
5445056,0
4489416,0
3431188,0
2510894,0
4926026,0
5004766,0
5088686,0
5263886,0
5332274,0
5061124,0
6969912,0
5078450,0
3712588,0
4656772,0
2141773,0
4235644,0
6423420,0
1512222,0
4668834,0
13504668,0
3500068,0
10468264,0
2452042,0
4225410,0
5136164,0
5119598,0
5447066,0
5447070,0
5802858,0
5234428,0
7161232,0
5172306,0
5330596,0
4057916,0
5094972,0
5251806,0
5377654,0
6871448,0
4731504,0
4883574,0
5207952,0
5232230,0
1979388,0
4075322,0
3615204,0
4007068,0
5120966,0
5143700,0
4806378,0
4307880,0
5156754,0
6449296,0
5284414,0
5526064,0
10160858,0
4872210,0
2974918,0
5445900,0
3576728,0
5263888,0
4997844,0
6448032,0
1594972,0
4168024,0
5462882,0
6857124,0
5235480,0
4788934,0
4970552,0
16899878,0
2022528,0
2651020,0
2660104,0
3261672,0
4008950,0
4332764,0
4454336,0
4651380,0
4651382,0
4781308,0
5108672,0
5127394,0
5143202,0
5163400,0
5171040,0
5243688,0
5711130,0
5891120,0
5975878,0
6418390,0
6516870,0
6539312,0
6684268,0
8823330,0
11212858,0
5315110,0
5538124,0
5546430,0
6116798,0
3138698,0
4641286,0
5212160,0
5281678,0
5463002,0
6536676,0
2267968,0
5471154,0
4809396,0
7923612,0
3181400,0
5443474,0
5345276,0
5463052,0
5061302,0
4731008,0
4695548,0
5463088,0
5920384,0
5694916,0
2948356,1
4864886,0
2938376,0
3723780,0
4439784,0
6448084,0
5526028,0
5526038,0
3147070,0
5161658,0
5466576,0
5544700,0
12528492,0
5185564,0
5216534,0
5544706,0
1700841,0
5575342,0
7592594,0
6037818,0
6448638,0
3845670,0
5777338,0
6332084,0
5480816,0
5712772,0
6744422,0
2865120,0
5574372,0
5599970,0
4954660,0
5526456,0
3228088,0
3746824,0
4273562,0
5569618,0
5688888,0
5889338,0
3662694,0
5803330,0
1985949,0
5819912,0
17007782,0
5234458,0
5698496,0
4643142,0
2321405,1
13504956,0
5667482,0
3666024,1
5904624,0
5271582,0
5563932,0
5871184,0
5925296,0
2642226,0
5795566,0
5962096,0
5739784,0
5795592,0
5552008,0
6449674,0
2277860,0
5768558,0
4181270,0
5363648,0
2822672,0
5894778,0
2709768,0
9899716,0
3416828,0
5912052,0
5951164,0
6035470,0
6670034,0
3883968,0
5923102,0
1920885,0
4717482,0
5311514,0
5595168,0
5968620,0
5272094,0
5251328,0
5889204,0
3136146,0
3574822,0
4853102,0
5923132,0
5646314,0
6467214,0
5908018,0
5989606,0
3924046,0
5502946,0
4302938,1
5957750,0
5425264,0
5084196,0
6251148,0
4768656,0
5898034,0
6020354,0
4335664,0
6099406,0
6047388,0
6597832,0
6096958,0
6043124,0
5923962,0
17319094,0
3470600,0
5538568,0
6792658,0
3401174,0
6167646,0
5323662,0
11187612,0
4624424,0
5234462,0
5468014,0
5849350,0
5474644,0
6066170,0
6105040,0
6523734,0
5822838,0
6133764,0
4819576,0
6170048,0
6449300,0
6562798,0
14469900,0
4981636,0
5973626,0
1679335,0
6779296,0
6558518,0
5591458,0
5940370,0
5954304,0
5770430,0
6278732,0
1725969,0
6156136,0
5896812,0
2261287,0
5176632,0
6191132,0
7029046,0
4769824,0
4994884,0
4001526,0
5894272,0
3582072,0
4764566,0
6114122,0
13075174,0
14636378,0
1479690,0
4249242,0
6296184,0
6900184,0
6459494,0
6816180,0
6246170,0
5988680,0
3521164,1
6096128,0
6296148,0
6475250,0
13836554,0
7785870,0
6306568,0
15452652,0
6448970,0
6317016,0
6388354,0
7232940,0
5894274,0
6449216,0
6302214,0
5894276,0
6210806,0
6999010,0
5539376,0
6327570,0
4685554,0
5585826,0
6287174,0
13851318,0
4628826,0
4730838,0
5569560,0
6251100,0
10453434,0
7197132,0
13505540,0
10771324,0
10771352,0
5268106,0
5491814,0
5628098,0
5688912,0
5725414,0
6062770,0
6064512,0
6377116,0
6447022,0
6467082,0
6717056,0
7007692,0
7949542,0
13224766,0
6389344,0
6530150,0
7662028,0
5084198,0
6437856,0
6452652,0
0331314,0
6437820,0
5853664,0
12757894,0
6857250,0
4466894,0
6198412,0
4909250,0
5476944,0
6131712,0
5302150,0
6468958,0
6749478,0
6857332,0
5988440,0
4116284,0
5684366,0
6409666,0
6577246,0
12583110,0
3615160,0
6047974,0
6857312,0
6451666,0
8089116,0
5029776,0
6531060,0
3823116,0
6407390,0
6408946,0
6451304,0
5544384,0
6975620,0
5812510,0
5468016,0
6344696,0
6634906,0
6814092,0
6034338,0
5731132,0
5912470,0
6634932,0
7238436,0
6634854,0
6634910,0
3874544,1
4119208,0
6728390,0
6728412,0
9053028,0
6701150,0
2398241,0
6709832,0
10497910,0
6335734,0
6771444,0
6628298,0
9392402,0
4765220,0
6273384,0
9481954,0
5692622,0
6809936,0
6903382,0
4685636,0
0137204,0
6604334,0
6799508,0
6669548,0
6903416,0
6768460,0
6355328,0
6553342,0
3837842,0
6548966,0
6854966,0
6886118,0
4105584,0
6452332,0
6574146,0
5584796,0
6903084,0
5313906,0
5471588,0
5776208,0
1243946,0
6210784,0
6982642,0
10467280,0
2091256,0
6798182,0
6896378,0
6941654,0
6680792,0
3606752,0
6402046,0
1183352,0
3262342,1
4155534,0
7031862,0
3896102,0
4717402,0
6314690,0
3469046,0
6314766,0
4835618,0
7017858,0
10467292,0
6580380,0
7504716,0
7042232,0
5851904,0
6637358,0
6799518,0
7065522,0
7264946,0
6718904,0
6595896,0
7120938,0
10365008,0
6921614,0
6336356,0
7092940,0
7146054,0
5914996,0
6269658,0
6337252,0
6556890,0
3967976,0
6848928,0
10893020,0
7323994,0
5715410,0
8442226,0
4877122,0
7320156,0
9501222,0
10443322,0
5276332,0
3486626,0
5966350,0
7480958,0
8894364,0
6572702,0
6317962,0
6977240,0
6145612,0
15679936,0
7283052,0
7283066,0
7729968,0
6489160,0
8050818,0
7303948,0
5545254,0
5432712,0
6424768,0
3901826,1
7321246,0
4191486,0
6949202,0
7328554,0
11911742,0
7182694,0
3014284,0
4915282,0
6870750,0
3832326,0
6438840,0
3887158,0
7328556,0
5468018,0
6973828,0
4729560,0
7358252,0
7476652,0
9590742,0
4131800,0
2114504,0
5433884,0
7437462,0
7454138,0
3025774,0
4494382,0
7006206,0
4054952,0
7323612,0
7559182,0
7543904,0
2380307,1
7013830,0
7112166,0
8100900,0
5265948,0
7072396,0
6470762,0
14620648,0
6106526,0
8141908,0
7207158,0
7767966,0
3037136,0
5851786,0
6713562,0
7984656,0
8595470,0
7640012,0
7058854,0
7625514,0
4587656,0
7456436,0
5979874,0
7933596,0
10443634,0
6315872,0
6326638,0
8540762,0
7275200,0
7275528,0
7680690,0
7228108,0
7735462,0
10156578,0
7639694,0
3411444,1
8259916,0
7833606,0
7328956,0
7547768,0
7548114,0
10947258,0
11968644,0
12929420,0
17153208,0
17155086,0
17155142,0
17155614,0
17155626,0
5546158,0
5594384,0
6666508,0
7042760,0
7073350,0
7138278,0
7262780,0
7275258,0
7360838,0
7476494,0
7584262,0
7821084,0
7973568,0
8633590,0
8672310,0
8772214,0
8873806,0
8873842,0
8885304,0
9396244,0
10392720,0
11212472,0
11212824,0
11212874,0
7412572,0
9564268,0
6915208,0
8560754,0
7578566,0
7139246,0
7717440,0
7167630,0
7941892,0
6772418,0
4701724,0
5222768,0
7945396,0
7804254,0
8173628,0
10736506,0
5993468,0
6685596,0
2766104,0
7955106,0
8925102,0
7946584,0
1754650,0
5848640,0
8714784,0
7980094,0
7986790,0
9598270,0
5104604,1
8028526,0
7886598,0
15333240,0
15333262,0
8173728,0
7339826,0
9072902,0
6494344,0
8059506,0
4410000,0
8098546,0
8391976,0
8761634,0
11357028,0
5378092,0
4940416,0
7941612,0
2296777,0
7209510,0
4039842,0
12210084,0
10339932,0
10449144,0
7451284,0
8111636,0
5314190,0
6438976,0
8222812,0
7886614,0
8714584,0
5585248,0
7880466,0
7994070,0
8305366,0
4487076,0
8501318,0
4086018,0
6293784,0
6530310,0
7089878,0
7050476,0
7575410,0
8296892,0
8974310,0
5653626,0
16977370,0
5468022,0
8742774,0
9085132,0
9657530,0
6241390,0
2967856,0
3373410,0
9085794,0
8050266,0
7546996,0
4773054,0
6900448,1
6128218,0
8015080,0
8880290,0
15133100,0
7403570,0
8774622,0
9844256,0
9881872,0
2534642,0
3606756,1
7701808,0
9574822,0
7456468,0
1849772,0
5847768,0
6342440,0
7169514,0
7238370,0
8327492,0
8328612,0
8328740,0
4278346,0
8800108,0
5220122,0
5746054,0
7773450,0
8856172,0
6241872,0
8713024,0
10443580,0
8636142,0
8286670,0
7745068,0
7437638,0
8176578,0
8430866,0
8669442,0
7415466,0
7852002,0
8108230,0
8685672,0
8787226,0
7670504,0
8161726,0
7424200,0
7275212,0
8714776,0
8076344,0
8727860,0
9496406,0
10376478,0
10878842,0
7913394,0
8769226,0
7279608,0
6157970,0
6241270,0
6778760,0
9089294,0
10183608,0
9081188,0
7236034,0
7403574,0
7989512,0
8223844,0
9072932,0
9108390,0
9876022,0
10292620,0
7785128,0
7973342,0
9181914,0
3757838,0
7575550,0
8429530,0
7133686,0
8253812,0
7296782,0
8426800,0
6469892,0
8426838,0
8426846,0
6516734,0
6468274,0
11747046,0
8426828,0
8498198,0
6182908,0
9010770,0
9046926,0
7533756,0
9064708,0
8512986,0
12280576,0
9025104,0
9081300,0
8376858,0
9177882,0
9222252,0
9109822,0
12354914,0
9094782,0
9737258,0
9125958,0
8426808,0
9141128,0
8991416,0
9344042,0
7615722,0
13136954,0
14061182,0
4177856,0
7058884,0
8941316,0
9164818,0
5541002,0
7336470,0
11559464,0
8790624,0
11203516,0
7587232,0
9230958,0
9454842,0
14538640,0
7277354,0
15403710,0
9207710,0
9252486,0
2709692,0
8478602,0
9293976,0
19872388,0
5848272,1
8535848,0
8535852,0
1842422,0
9266078,0
9266104,0
8425332,0
8426112,0
8426154,0
8850510,0
7961060,0
11564778,0
9647330,0
9278264,0
10313142,0
9349046,0
5817548,0
9334162,0
9497146,0
9416854,0
9013842,0
9424462,0
8001346,0
4633694,1
9094112,0
9265536,0
3076510,0
3439694,0
8925540,0
8560130,0
9517188,0
9625242,0
8483272,0
10837312,0
7419412,0
8255452,0
9472442,0
9143110,0
7367960,0
8165450,0
8682096,0
10492896,0
11023262,0
11124992,0
13227792,0
14169062,0
14812490,0
4948104,0
7575480,0
7575520,0
7575534,0
7575642,0
7575660,0
8364460,0
8435844,0
8744572,0
8777272,0
8840234,0
9070758,0
9114282,0
9422468,0
9422528,0
9591836,0
9630184,0
11212494,0
11212510,0
11212530,0
11212576,0
11212598,0
11212616,0
11212628,0
11212672,0
11212684,0
11212744,0
2386490,1
10068158,0
8659948,0
9074406,0
9552208,0
9590420,0
7167686,0
9647938,0
9288776,0
9587388,0
8091892,0
9426210,0
6563576,0
10068544,0
9867200,0
7105440,0
8761814,0
9310460,0
10443844,0
4153828,0
8705918,0
9648078,0
8426232,0
9647926,0
10415220,0
12093990,0
10280188,0
12208444,0
3513498,0
9871230,0
10250750,0
9212654,0
9251614,0
9629026,0
6979798,0
8161914,0
9507276,0
6344664,0
9741908,0
11078434,0
9526152,0
11041632,0
9255718,0
9863566,0
9735672,0
11006274,0
9882750,0
12835290,0
11078522,0
4500214,0
8435324,0
6428676,0
10404502,0
11407890,0
8866460,0
10037700,0
11000758,0
9894394,0
10168876,0
4991676,0
9614796,0
14888860,0
8752474,0
9551896,0
9826484,0
11000408,0
8773734,0
9004516,0
9306654,0
10256094,0
8329148,0
6348138,1
10112466,0
10256174,0
10276074,0
3364946,0
9232810,0
9251598,0
10101782,0
9013982,0
9251718,0
7403614,0
9501310,0
10040094,0
10168898,0
13893698,0
9896916,0
10208548,0
7089882,0
9811798,0
10156426,0
8427622,0
10579936,0
11023504,0
9563632,0
10999876,0
1946502,0
13742752,0
7063304,0
10187146,0
9348720,0
10323726,0
10323736,0
9306714,0
9691086,0
10253302,0
10990756,0
7659018,0
10253816,0
10288820,0
7734034,0
10947308,0
9465532,0
11248618,0
9116358,0
7534102,0
9806192,1
9850064,0
12427618,0
6284064,0
9465588,0
9468936,0
5113040,0
10990714,0
9900060,0
10432662,0
9009442,0
8288450,0
9724076,0
9724092,0
13736774,0
10462138,0
4199898,0
6785292,0
9193612,0
10187766,0
1979376,1
9144838,0
9428190,0
9586270,0
10472748,0
10472784,0
10622220,0
8028842,0
10472884,0
7834494,0
10567388,0
10188020,0
10563920,0
15043012,0
15090728,0
10366204,0
10530266,0
3741646,0
10187792,0
10172802,0
10499552,0
8856470,0
10885430,0
6105098,0
10627720,0
10583590,0
10187800,0
14090306,0
10530128,0
10584284,0
10990648,0
8308072,0
10327712,0
4429160,0
8416930,0
10075536,0
9430698,0
10127562,0
10477558,0
10653474,0
11015752,0
6095472,0
9039420,0
10187780,0
10188074,0
10691070,0
10419266,0
10805044,0
6772524,0
10736192,0
11357402,0
12103836,0
9724068,0
10736726,0
10915806,0
12239686,0
10208086,0
12196058,0
3748918,0
9760504,0
10734928,0
8340654,0
11737766,0
13211260,0
9239552,0
10515852,0
10687168,0
11127382,0
10925772,0
10940666,0
12082990,0
6324278,0
10187822,0
10691094,0
10837374,0
3445280,0
10832776,0
6998792,0
11056458,0
10930926,0
12162552,0
10963790,0
12768912,0
9418812,0
8790552,0
11020466,0
11760706,0
10487722,0
11580360,0
6193408,1
9654240,0
11050064,0
7401028,0
8048384,0
10986582,0
8217188,0
9805160,0
10691126,0
10872982,0
11053418,0
5815016,0
8752498,0
8816016,0
9239422,0
10691112,0
11127416,0
13270914,0
9037650,0
10981202,0
9038290,0
11664282,0
1620981,0
11064470,0
10511410,0
10188156,0
10691302,0
11127380,0
12836570,0
15508044,0
11169474,0
11754352,0
11153796,0
10975312,0
11191000,0
12072206,0
13136142,0
16221018,0
17203464,0
4449562,0
11203468,0
12216182,0
10732060,0
11191124,0
13143740,0
18062404,0
2380716,0
4426464,0
5117322,0
10691312,0
11127408,0
11127430,0
11760676,0
11760692,0
4520988,0
11127418,0
11276598,0
11311968,0
11328350,0
4729430,1
12216226,0
11230056,0
12633860,0
10923940,0
10920376,0
10529502,0
11349982,0
11343974,0
18706178,0
12227864,0
12020368,0
14729148,0
9020536,0
11127314,0
11410450,0
13353502,0
10315070,0
11127300,0
11127324,0
11127348,0
11127358,0
11750130,0
5814534,0
11044134,0
10621032,0
11127400,0
12180402,0
7531096,0
12233896,0
9784518,0
8065768,0
11127396,0
11727004,0
11450964,0
11469408,0
11478236,0
11602690,0
10086834,0
15754618,0
12103846,0
11469466,0
11498676,0
11107074,0
12294662,0
10834006,0
11457742,0
6992642,0
11496270,0
10183846,0
11628620,0
10334590,0
10478836,0
10662360,0
10747476,0
10882998,0
12564510,0
12723422,0
13308490,0
13334482,0
13392668,0
13392682,0
13392688,0
13496272,0
13496286,0
13609810,0
13628336,0
13628340,0
13679006,0
13742452,0
13742748,0
14503324,0
14812544,0
14812578,0
14812626,0
15201606,0
15201882,0
15295208,0
15402676,0
17151856,0
17155178,0
18289828,0
18289858,0
18362386,0
20224966,0
9590362,0
9001428,0
12307622,0
5768992,0
11738338,0
12422332,0
11343692,0
11561866,0
10149080,0
11585560,0
11599332,0
10068916,0
11617584,0
11639420,0
12307790,0
12035576,0
9537888,0
11689090,0
12871602,0
15447296,0
11151982,0
11702612,0
12314598,0
11760836,0
12416950,0
12422086,0
12422142,0
9646548,0
16899930,0
11727058,0
9855978,0
11542244,0
11738372,0
11791510,0
12551260,0
10675392,0
10841384,0
11319278,0
12315122,0
11433900,0
7146812,1
9507234,0
8387918,0
11766318,0
9434836,0
11710070,0
11576180,0
12862032,0
12315730,0
18304376,0
8346438,0
15918632,0
11696020,0
11731920,0
12416808,0
11928520,0
12064860,0
12416788,0
16475914,0
6587640,0
8524650,0
12316128,0
11737594,0
12416688,0
12416758,0
8774798,0
9310328,0
12416654,0
11433874,0
12203840,0
12532026,0
15476786,0
12411810,0
12411966,0
16733174,0
12042710,0
8807482,0
9580138,0
5206260,0
12093878,0
12375560,0
12375988,0
12409978,0
13149976,0
11107978,0
12692980,0
12358316,0
12369756,0
12375332,0
18884646,0
12358176,0
3152592,0
7200186,0
13409100,0
12934616,0
1427931,0
12356398,0
12581186,0
8640242,0
12139700,0
12354874,0
12354878,0
12354974,0
9204164,0
9881630,0
11958344,0
10534996,0
12258280,0
12567090,0
9719864,0
7551148,0
10518240,0
13663476,0
13150298,0
8675288,0
11749986,0
13284856,0
11563592,0
12333618,0
7292332,0
12415546,0
12588448,0
13974958,0
15505056,0
12735338,0
11018592,0
6434368,0
4823776,0
11482244,0
11654032,0
12398350,0
12876132,0
10588750,0
12699782,0
12730310,0
11125636,0
12759408,0
8092118,0
14085636,0
2006291,0
8045396,0
11802992,0
16162172,0
20235592,0
1817232,0
12767498,0
13303020,0
12354886,0
16057994,0
13054188,0
13062168,0
12800436,0
14642116,0
13107908,0
13060174,0
11193002,0
12850062,0
5198068,1
12838958,0
12745164,0
12938340,0
13033818,0
13034096,0
13137844,0
11427380,0
8652818,0
12615474,0
13033280,0
11306746,0
14463958,0
13163972,0
7892450,0
11177804,0
12011442,0
12439268,0
9329402,0
11952874,0
12450394,0
12969650,0
12969810,0
12969890,0
12969958,0
13161312,0
11225360,0
13432244,0
7534136,0
7374030,0
17371052,0
2948372,1
13150606,0
7080422,0
12716012,0
9679528,0
11032374,0
7488208,1
14888874,0
6744264,0
11102242,0
12879624,0
14893186,0
12775936,0
11867418,0
12981408,0
13161624,0
13161792,0
13452404,0
12408992,0
13437988,0
13236734,0
13490224,0
12981770,0
12981810,0
12981930,0
12981586,0
13449612,0
12481806,0
13236576,0
13445812,0
13502066,0
13449672,0
13534804,0
16234728,0
13217182,0
13321282,0
13428402,0
3189552,0
13479728,0
2850386,0
13139218,0
13551840,0
11482894,0
13091238,0
13833798,0
12987064,0
13162008,0
13260836,0
6693156,0
9136058,0
13622584,0
9534948,0
13292206,0
10749954,0
12471010,0
12105596,0
13634096,0
13635550,0
14109948,0
13516524,0
11197712,0
14882302,0
13701998,0
11390126,0
10427070,0
11819890,0
13276012,0
13286746,0
11962054,0
12162654,0
12258334,0
12264550,0
12375526,0
12416550,0
12594482,0
12923050,0
13013762,0
13197364,0
13811736,0
15295198,0
12439230,0
13779166,0
19784452,0
5562070,0
10413092,0
12026686,0
13174548,0
13174954,0
13452718,0
14344276,0
19899152,0
11792512,0
10635042,0
10766468,0
12885852,0
13836522,0
13345570,0
2458948,0
13918322,0
13622118,0
19784490,0
13175066,0
13288972,0
13293630,0
13667778,0
13269670,0
1361336,0
13884166,0
8241000,0
8354164,0
6570098,0
13304420,0
13452930,0
11231280,0
13533532,0
15659944,0
19784690,0
15112480,0
13458766,0
13459078,0
13459366,0
13492158,0
14755034,0
5109280,1
13749654,0
16246152,0
13261418,0
13932162,0
3885422,0
14721314,0
13385804,0
13434692,0
19784774,0
14180764,0
13205842,0
14391088,0
13492264,0
13498846,0
13729622,0
13414858,0
14419764,0
5990174,0
13496358,0
12978036,0
14379040,0
12093860,0
14508472,0
7979580,1
13911494,0
15133504,0
19784824,0
13029316,0
13804084,0
13465228,0
9890120,0
11992904,0
14757694,0
14835308,0
13997358,0
14734046,0
13504594,0
13944728,0
11084896,0
10841088,0
14838282,0
14149232,0
14156530,0
15626748,0
18469184,0
14825006,0
12439248,0
12642574,0
13593042,0
15307696,0
14557056,0
19072694,0
11207240,0
13048312,0
13288678,0
13758684,0
3804810,0
15180234,0
10346674,0
11417856,0
14691046,0
14749948,0
7664100,0
6733874,0
10341040,0
14760652,0
7504818,0
8567862,0
10358782,0
12801262,1
11238518,0
9204110,0
15011474,0
10075380,0
14324650,0
5378246,0
14534992,0
11777920,0
14147078,0
15293132,0
4534598,0
10376010,0
14760682,0
14893202,0
6932874,0
13884144,0
7974044,0
11710090,0
14402928,0
3454424,0
7014378,0
3554046,0
13651628,0
16262988,0
15072480,0
15089838,0
15000314,0
12851396,0
14446300,0
15073144,0
14402926,0
15535524,0
15096542,0
12007484,0
13642590,0
15222328,0
6338498,0
15192154,0
16277420,0
14867078,0
15090124,0
13544716,0
10274124,0
11832046,0
9713680,0
15091284,0
10540146,0
8049994,0
15307170,0
14867168,0
19870166,0
13387604,0
13871024,0
6714432,0
10039364,0
11657662,0
12367916,0
13404868,0
14901058,0
15239690,0
13681790,0
15237158,0
14873046,0
10540510,0
15426982,0
15440402,0
16492636,0
5806814,0
14531302,0
15337666,0
16492678,0
14879760,0
14879964,0
14961110,0
15296598,0
15478412,0
15497172,0
16951886,0
10101702,0
14031960,0
15502904,0
15528116,0
14529834,0
15348246,0
8456190,0
14211176,0
14894430,0
11125620,0
15437042,0
13677006,0
13717916,0
15614242,0
13064272,0
14894544,0
14894798,0
9572006,0
12254200,0
13057626,0
13898164,0
15489976,0
19783490,0
15781790,0
14837960,0
14894952,0
14901704,0
15750836,0
13533782,0
13067548,0
15096796,0
7974634,0
14908896,0
14908942,0
14908994,0
15417206,0
5012504,0
11132584,0
12518378,0
14974602,0
13022856,0
13424422,0
15417268,0
15433884,0
15433948,0
15433988,0
15434544,0
16420460,0
2953050,1
13557370,0
14967958,0
13409496,0
15546844,0
19783526,0
16277374,0
15434580,0
15434620,0
16420534,0
15392166,0
16310682,0
6467266,0
16420576,0
15572278,0
16152078,0
12287382,0
15502822,0
15719658,0
11311762,0
15440508,0
16420762,0
18351574,0
11951334,0
16000358,0
16259608,0
13904188,0
16421310,0
16159984,0
13575806,0
13834480,0
16345484,0
16369444,0
16440002,0
15422384,0
15433832,0
15440562,0
15446684,0
15446770,0
15446786,0
15458076,0
15458120,0
16421942,0
13871206,0
9576232,0
11434668,0
4289332,0
7805344,0
8337158,0
15170304,0
16480822,0
16678934,0
14349434,0
16444780,0
14631498,0
14633194,0
16480014,0
16550530,0
8480678,0
14331144,0
16605882,0
16677406,0
15335646,0
16445152,0
14469640,0
11917056,0
13683076,0
13779394,0
14489118,0
15421206,0
15764078,0
