,imdb_id
0,0268397
1,0268397
2,0268397
3,0198781
4,0126029
5,0268380
6,0275847
7,0166813
8,0245429
9,0133240
10,0328880
11,0266543
12,0286244
13,0317705
14,0307453
15,0298148
16,0347149
17,0312004
18,0317219
19,0366548
20,0385880
21,0808417
22,0382932
23,0423294
24,0397892
25,0441773
26,0910970
27,0327597
28,0432283
29,0780521
30,0485601
31,1049413
32,0892769
33,0435761
34,1673702
35,1235830
36,1302011
37,0448694
38,1192628
39,1217209
40,1142977
41,1623288
42,1430626
43,1772341
44,0481499
45,1690953
46,1816518
47,2294629
48,2013293
49,2245084
50,0787474
51,1646971
52,1865505
53,2576852
54,2401878
55,3183630
56,2096673
57,2872750
58,3398268
59,4302938
60,3521164
61,2321405
62,3666024
63,2948356
64,3874544
65,3901826
66,2380307
67,3411444
68,3262342
69,3606756
70,5104604
71,6900448
72,5848272
73,4633694
74,2386490
75,9806192
76,4729430
77,6348138
78,1979376
79,7146812
80,7488208
81,6193408
82,2948372
83,5198068
84,2953050
85,12801262
86,7979580
87,5109280
